strong,빛을 잃어,-2,negative
weak,빠듯하게,-1,negative
weak,빠뜨려 흘리다,-1,negative
strong,빠르고 시원스러운,2,positive
weak,빠르다,1,positive
weak,빠지직대다,-1,negative
weak,빠트리다,-1,negative
strong,빡도네,-2,negative
strong,빡돌다,-2,negative
strong,빡세네,-2,negative
strong,빡세다,-2,negative
strong,빡치네,-2,negative
strong,빡치다,-2,negative
strong,빤빤스럽게,-2,negative
strong,빤빤스럽게 놀기만,-2,negative
strong,빤빤스럽고,-2,negative
strong,빤빤스럽고 얄밉게,-2,negative
strong,빤빤하게,-2,negative
strong,빤빤하게 생긴,-2,negative
weak,빵꾸똥꾸,-1,negative
weak,빵셔틀,-1,negative
strong,빼돌려,-2,negative
strong,빼돌려 내다,-2,negative
strong,빼앗거나,-2,negative
strong,빼앗기,-2,negative
strong,빼앗기거나,-2,negative
strong,빼앗기고,-2,negative
strong,빼앗는,-2,negative
strong,빼앗는 돈을,-2,negative
weak,빼앗는 일,-1,negative
weak,빼앗는 짓,-1,negative
strong,빼앗는 짓을,-2,negative
strong,빼앗다,-2,negative
strong,빼앗아,-2,negative
strong,빼앗아 가지다,-2,negative
strong,빼앗아 내다,-2,negative
strong,빼앗아 버리다,-2,negative
weak,빼앗아 차지함,-1,negative
strong,빼앗으려고,-2,negative
strong,빼앗으려고 벼르다,-2,negative
strong,빼어나게,2,positive
strong,빼어나게 아름다운,2,positive
strong,빼어나게 좋음,2,positive
strong,빼어나다,2,positive
strong,빼어난,2,positive
strong,빼어난 능력,2,positive
strong,뺀질대다,-2,negative
weak,뺨이 붓고,-1,negative
weak,뻐근하게,-1,negative
weak,뻐근하게 아픈,-1,negative
weak,뻑뻑하지 아니하게,1,positive
weak,뻑적지근하다,-1,negative
strong,뻔뻔스러운,-2,negative
strong,뻔뻔스럽게,-2,negative
strong,뻔뻔스럽게 놀기만,-2,negative
strong,뻔뻔스럽고,-2,negative
strong,뻔뻔하게,-2,negative
strong,뻔뻔하다,-2,negative
weak,뻔뻔한,-1,negative
strong,뼈마디가 아프며,-2,negative
strong,뼈마디가 저리고,-2,negative
weak,뽀록,1,positive
weak,뽀얀,1,positive
weak,뽀얀 모양,1,positive
weak,뽐내는,1,positive
weak,뽐내는 모양,1,positive
weak,뽐내다,1,positive
weak,뽐낼,1,positive
weak,뽐낼 만한,1,positive
weak,뽑히지 못하다,-1,negative
strong,뿌듯하다,2,positive
strong,뿌듯함,2,positive
strong,삐딱거리다,-2,negative
strong,삐딱대다,-2,negative
strong,삐딱하다,-2,negative
strong,삐뚤거리다,-2,negative
strong,삐뚤대다,-2,negative
strong,삐뚤어져서,-2,negative
strong,삐뚤어져서 가지런하지,-2,negative
strong,삐뚤어지다,-2,negative
strong,삐죽대다,-2,negative
strong,삐죽삐죽,-2,negative
strong,삐죽삐죽 투박한,-2,negative
strong,삐죽이,-2,negative
weak,ㅄ,-1,negative
weak,ㅅㅂ,-1,negative
weak,ㅅㅅ,1,positive
weak,사건에 적극적으로,1,positive
strong,사고가,0,neutral
weak,사고가 없다,1,positive
weak,사고나,-1,negative
weak,사고나 병,-1,negative
strong,사고나다,-2,negative
strong,사고를 당하여,-2,negative
weak,사교적,1,positive
weak,사교적이다,1,positive
weak,사교적인,1,positive
weak,사귀다,1,positive
weak,사귀어,1,positive
weak,사나우며,-1,negative
weak,사나운,-1,negative
weak,사나운 기색이,-1,negative
weak,사나운 모양,-1,negative
weak,사나운 사람,-1,negative
weak,사나운 사람을,-1,negative
weak,사나운 짐승,-1,negative
weak,사나운 짓을,-1,negative
weak,사납거나,-1,negative
strong,사납거나 불길하다,-2,negative
weak,사납게,-1,negative
weak,사납게 되다,-1,negative
weak,사납게 맞서서,-1,negative
weak,사납게 성을,-1,negative
weak,사납게 우는,-1,negative
weak,사납게 울다,-1,negative
weak,사납게 흘겨보는,-1,negative
weak,사납고,-1,negative
strong,사납고 무서운,-2,negative
weak,사납다,-1,negative
weak,사납던,-1,negative
weak,사늘한,-1,negative
weak,사늘한 기운이,-1,negative
weak,사늘한 느낌이,-1,negative
weak,사라져 없어짐,-1,negative
weak,사람과 대립하는,-1,negative
weak,사람다운,1,positive
strong,사람답지 못함,-2,negative
strong,사람됨이 야무지다,2,positive
strong,사람됨이 좋은,2,positive
strong,사람들과 어울려,2,positive
weak,사람들이 시끄럽게,-1,negative
weak,사람들이 어수선하게,-1,negative
strong,사람에게 베풀거나,2,positive
strong,사람을 감동시킬,2,positive
strong,사람을 구원하다,2,positive
strong,사람을 귀엽게,2,positive
strong,사람을 낮잡아,-2,negative
strong,사람을 내쫓아,-2,negative
strong,사람을 몸져눕게,-2,negative
strong,사람을 못살게,-2,negative
strong,사람을 소중하게,2,positive
strong,사람을 속이며,-2,negative
strong,사람을 아끼고,2,positive
strong,사람을 아끼어,2,positive
strong,사람을 업신여기는,-2,negative
strong,사람을 위협하거나,-2,negative
strong,사람을 처벌하여,-2,negative
strong,사람의 업적과,2,positive
strong,사람의 죽음을,-2,negative
strong,사람의 착함을,2,positive
strong,사람이 병이나,-2,negative
weak,사람이 섭섭하게,-1,negative
strong,사람이 좋아하여,2,positive
strong,사람이 죽어서,-2,negative
strong,사람이나 짐승을 죽이다,-2,negative
strong,사랑,2,positive
strong,사랑겹다,2,positive
weak,사랑과,1,positive
strong,사랑과 은혜,2,positive
strong,사랑과 은혜를,2,positive
strong,사랑꾼,2,positive
strong,사랑둥이,2,positive
strong,사랑받고,2,positive
strong,사랑받고 칭찬받다,2,positive
strong,사랑받다,2,positive
strong,사랑스러운,2,positive
strong,사랑스러움,2,positive
strong,사랑스럽거나,2,positive
strong,사랑스럽거나 귀엽다,2,positive
strong,사랑스럽게,2,positive
strong,사랑스럽게 부르는,2,positive
strong,사랑스럽게 이르는,2,positive
strong,사랑스럽다,2,positive
strong,사랑스레,2,positive
strong,사랑으로,2,positive
weak,사랑을,1,positive
weak,사랑을 느낄,1,positive
strong,사랑을 받는,2,positive
strong,사랑을 받아,2,positive
weak,사랑을 표현하는,1,positive
strong,사랑의,2,positive
strong,사랑의 마음,2,positive
weak,사랑이,1,positive
strong,사랑이 담긴,2,positive
strong,사랑이다,2,positive
strong,사랑하거나,2,positive
strong,사랑하거나 끌리어서,2,positive
strong,사랑하고,2,positive
strong,사랑하고 소중히,2,positive
strong,사랑하고 좋아함,2,positive
strong,사랑하고 즐기는,2,positive
strong,사랑하고 칭찬하다,2,positive
strong,사랑하는,2,positive
strong,사랑하는 마음,2,positive
strong,사랑하는 사람,2,positive
weak,사랑하는 태도를,1,positive
strong,사랑하다,2,positive
strong,사랑하여,2,positive
strong,사랑함,2,positive
strong,사랑해,2,positive
weak,사로잡다,1,positive
weak,사리를 밝혀,1,positive
weak,사리를 분별할 여유가 없다,-1,negative
weak,사리를 분별할 여유가 없이,-1,negative
strong,사리에 맞게,2,positive
strong,사리에 맞고,2,positive
weak,사리에 밝고,1,positive
strong,사리에 밝은,2,positive
strong,사리에 밝음,2,positive
strong,사리에 어긋나게,-2,negative
strong,사리에 어두운,-2,negative
strong,사리에 어두운 사람,-2,negative
weak,사리에 어두워,-1,negative
strong,사망하다,-2,negative
strong,사멸하는,-2,negative
strong,사멸하는 것,-2,negative
strong,사모,2,positive
strong,사모하다,2,positive
strong,사모하여,2,positive
strong,사모하여 동경함,2,positive
strong,사모함,2,positive
strong,사무치게 미워하는,-2,negative
strong,사무치게 미워하다,-2,negative
strong,사무치게 미워함,-2,negative
weak,사물에 밝은,1,positive
weak,사뿐사뿐하다,1,positive
weak,사뿐하다,1,positive
strong,사사로운 분노,-2,negative
weak,사사로움이 없다,1,positive
weak,사사로움이 없음,1,positive
strong,사세난연,-2,negative
strong,사세난연하다,-2,negative
strong,사실을 긍정적으로,2,positive
weak,사실을 날조하여,-1,negative
weak,사실인 것처럼,-1,negative
weak,사심없는,1,positive
strong,사악하다,-2,negative
strong,사악한,-2,negative
strong,사악한 모의,-2,negative
weak,사양하는,-1,negative
weak,사양하는 모양,-1,negative
weak,사이가 꽤 벌어져,-1,negative
weak,사이가 꽤 벌어지는,-1,negative
weak,사이가 꽤 벌어지다,-1,negative
weak,사이가 끊어지고,-1,negative
weak,사이가 뜬,-1,negative
weak,사이가 뜬 상태로,-1,negative
weak,사이가 벌어지게,-1,negative
weak,사이가 벌어지는,-1,negative
weak,사이가 벌어지다,-1,negative
weak,사이가 소원하다,-1,negative
weak,사이가 소원한,-1,negative
weak,사이가 어그러지고,-1,negative
weak,사이가 틀어져서,-1,negative
weak,사이를 끊고,-1,negative
weak,사이를 두다,-1,negative
weak,사정없이 마구,-1,negative
weak,사정없이 몰아쳐서,-1,negative
strong,사정을 살피다,0,neutral
weak,사치,-1,negative
strong,사치스러운,-2,negative
weak,사치스럽다,-1,negative
weak,사태가 복잡하여,-1,negative
strong,사형에,-2,negative
strong,사형에 처하다,-2,negative
strong,사형에 처함,-2,negative
strong,사형에 처해지다,-2,negative
strong,사회가 혼란스럽고,-2,negative
weak,사회의 발전이나,1,positive
weak,삭는,-1,negative
strong,삭막하다,-2,negative
weak,산 교훈,1,positive
strong,산뜻하거나,2,positive
weak,산뜻하거나 뜨거우면서,1,positive
strong,산뜻하게,2,positive
strong,산뜻하게 느껴지는,2,positive
strong,산뜻하게 생생히,2,positive
strong,산뜻하게 싱싱히,2,positive
strong,산뜻하고,2,positive
strong,산뜻하고 뚜렷하여,2,positive
strong,산뜻하고 부드러운,2,positive
strong,산뜻하다,2,positive
weak,산뜻하지 못하게,-1,negative
weak,산뜻하지 못하고,-1,negative
weak,산뜻하지 아니하고,-1,negative
weak,산뜻하지 않게,-1,negative
weak,산뜻한,1,positive
weak,산후 질병,-1,negative
weak,살가죽이 짓무르고,-1,negative
weak,살갗이 갈라지는,-1,negative
weak,살갗이 오그라들며,-1,negative
weak,살그머니,1,positive
weak,살그머니 웃는,1,positive
weak,살그머니 웃다,1,positive
strong,살기,-2,negative
strong,살기 있고,-2,negative
strong,살기 힘든,-2,negative
weak,살려 주다,1,positive
strong,살림이 넉넉한,2,positive
strong,살림이 어렵고,-2,negative
weak,살모넬라균에,-1,negative
weak,살모넬라균에 오염된,-1,negative
weak,살빛이 희고,1,positive
strong,살아가는 지혜를,2,positive
weak,살아나거나,1,positive
weak,살아나거나 생겨나다,1,positive
weak,살을 찌르는,-1,negative
weak,살이 쪄,-1,negative
weak,살이 쪄서,-1,negative
weak,살이 찌고,-1,negative
weak,살이 찌는,-1,negative
weak,살이 찐,-1,negative
weak,살인,-1,negative
strong,살인자,-2,negative
strong,살인죄,-2,negative
weak,살인하다,-1,negative
strong,살지 못하고,-2,negative
weak,살짝 속여,-1,negative
weak,살펴보지 않고,-1,negative
weak,살피지 아니한,-1,negative
weak,살해,-1,negative
strong,살해되다,-2,negative
strong,살해됨,-2,negative
strong,살해됨을,-2,negative
strong,살해하다,-2,negative
strong,삼연히,0,neutral
weak,상긋,1,positive
weak,상긋거리다,1,positive
weak,상긋방긋하다,1,positive
weak,상긋상긋,1,positive
weak,상긋하다,1,positive
strong,상냥하게,2,positive
strong,상냥하게 행동하는,2,positive
strong,상냥하게 행동하다,2,positive
strong,상냥하고,2,positive
strong,상냥하고 너그러운,2,positive
strong,상냥하고 너그럽다,2,positive
strong,상냥하고 보드라운,2,positive
strong,상냥하고 보드랍다,2,positive
strong,상냥하고 부드러운,2,positive
strong,상냥하고 부드럽게,2,positive
strong,상냥하고 부드럽다,2,positive
strong,상냥하다,2,positive
strong,상냥하면서,2,positive
strong,상냥하면서 활발하다,2,positive
strong,상냥하면서 활발한,2,positive
strong,상냥한,2,positive
strong,상냥함,2,positive
weak,상당하다고,1,positive
weak,상당한,1,positive
weak,상당한 수준이나,1,positive
weak,상당한 지식과,1,positive
weak,상당히 차갑게,-1,negative
weak,상당히 차갑다,-1,negative
strong,상대를 몰아붙이듯이,-2,negative
weak,상대를 이기다,1,positive
strong,상대편을 위협하는,-2,negative
weak,상서로운,1,positive
weak,상서로운 날,1,positive
weak,상서롭다,1,positive
strong,상서롭지 못한,-2,negative
strong,상스러운,-2,negative
strong,상스러운 말,-2,negative
strong,상스러운 말로,-2,negative
strong,상스럽고,-2,negative
strong,상스럽다,-2,negative
strong,상습범,-2,negative
weak,상승곡선,1,positive
weak,상승세,1,positive
weak,상승효과,1,positive
weak,상실된,-1,negative
weak,상실된 심리,-1,negative
weak,상실한,-1,negative
weak,상실한 상태를,-1,negative
strong,상심,-2,negative
strong,상심하다,-2,negative
strong,상처,-2,negative
strong,상처 따위가,-2,negative
weak,상처가,-1,negative
strong,상처가 많아,-2,negative
strong,상처가 생기고,-2,negative
strong,상처가 쓰리고,-2,negative
strong,상처를,-2,negative
strong,상처를 내다,-2,negative
strong,상처를 내면,-2,negative
strong,상처를 내어,-2,negative
strong,상처를 입게,-2,negative
strong,상처를 입다,-2,negative
strong,상처를 입히다,-2,negative
strong,상처를 입힘,-2,negative
strong,상처를 입힘으로써,-2,negative
weak,상처에서,-1,negative
strong,상쾌하게,2,positive
strong,상쾌하다,2,positive
weak,상쾌하지 않고,-1,negative
strong,상쾌한,2,positive
strong,상쾌한 느낌,2,positive
strong,상쾌한 마음으로,2,positive
strong,상쾌한 몸의,2,positive
strong,상쾌할,2,positive
strong,상쾌할 때,2,positive
strong,상쾌히,2,positive
weak,상큼하다,1,positive
strong,상태가 나쁘거나,-2,negative
strong,상태를 부정하거나,-2,negative
strong,상태를 부정하는,-2,negative
strong,상태를 어지럽게,-2,negative
weak,상태를 유지함,1,positive
weak,상태에 시들해져서,-1,negative
strong,상하거나,-2,negative
strong,상하게,-2,negative
strong,상하게 되다,-2,negative
strong,상하게 하거나,-2,negative
strong,상하게 하다,-2,negative
strong,상하게 하여,-2,negative
strong,상하고,-2,negative
strong,상하다,-2,negative
strong,상하여,-2,negative
weak,상하지 아니하고,1,positive
strong,상한,-2,negative
strong,상한 데가,-2,negative
strong,상함,-2,negative
strong,상해서,-2,negative
weak,상향하다,1,positive
strong,상혼,-2,negative
strong,상혼하다,-2,negative
weak,새눈무늿병,-1,negative
weak,새로운,1,positive
weak,새로운 길에,1,positive
strong,새로운 접근 방식,2,positive
weak,새로워지다,1,positive
weak,새롭게,1,positive
weak,새롭게 고치다,1,positive
weak,새롭지 못하고,-1,negative
weak,새롭지 못하다,-1,negative
weak,새실대다,1,positive
weak,새파랗게 독이,-1,negative
weak,색감이 밝고,1,positive
weak,색다른,1,positive
weak,색에 빠져,-1,negative
weak,샐그러뜨리며,-1,negative
weak,샐쭉,-1,negative
weak,샐쭉거리다,-1,negative
weak,샐쭉대다,-1,negative
weak,샐쭉샐쭉하다,-1,negative
weak,샐쭉하다,-1,negative
weak,샘나다,-1,negative
weak,샘바르고,-1,negative
weak,샘바르고 시기하는,-1,negative
weak,샘을,-1,negative
weak,샘을 부리다,-1,negative
weak,샘하는,-1,negative
weak,샘하는 마음을,-1,negative
weak,샘하는 마음이,-1,negative
weak,샘하여,-1,negative
strong,샘하여 미워하다,-2,negative
weak,생각 따위가 좁고,-1,negative
weak,생각 없이,-1,negative
weak,생각이 모자라거나,-1,negative
weak,생각이 모자라고,-1,negative
weak,생각이 부족하여,-1,negative
strong,생각이 아득하다,-2,negative
weak,생각이 좁아,-1,negative
weak,생각하고 그리워하다,1,positive
weak,생각하고 그리워함,1,positive
weak,생겨나다,1,positive
weak,생글생글,1,positive
weak,생글생글 웃으면서,1,positive
weak,생긋,1,positive
weak,생긋거리다,1,positive
weak,생긋대다,1,positive
weak,생긋방긋,1,positive
weak,생긋방긋거리다,1,positive
strong,생기 없이,-2,negative
weak,생기 있게,1,positive
weak,생기 있고,1,positive
weak,생기 있는,1,positive
weak,생기가,1,positive
strong,생기가 없거나,-2,negative
strong,생기가 없고,-2,negative
strong,생기가 없는,-2,negative
strong,생기가 없다,-2,negative
strong,생기가 없어,-2,negative
strong,생기가 없어져,-2,negative
strong,생기가 없어지다,-2,negative
strong,생기가 없이,-2,negative
weak,생기가 있게,1,positive
weak,생기가 있고,1,positive
weak,생기가 있는,1,positive
weak,생기가 있다,1,positive
weak,생기가 적은,-1,negative
weak,생기는 병,-1,negative
weak,생기는 병의,-1,negative
weak,생긴 병증으로,-1,negative
weak,생김새가 아담하고,1,positive
strong,생김새가 훤하고,2,positive
weak,생동감이,1,positive
weak,생생하게,1,positive
weak,생생하게 보이는,1,positive
weak,생생하고,1,positive
weak,생생하고 산뜻하게,1,positive
weak,생생하다,1,positive
weak,생생하지 아니하고,-1,negative
weak,생생한,1,positive
weak,생생한 기운이,1,positive
weak,생생히,1,positive
weak,생활에 유용함을,1,positive
strong,생활이 곤궁하여,-2,negative
weak,생활이 넉넉하여,1,positive
weak,생활이 원만하고,1,positive
strong,생활이 즐겁고,2,positive
strong,생활이 풍요로워지다,2,positive
strong,서글서글한,2,positive
strong,서글서글한 데가,2,positive
strong,서글퍼지다,-2,negative
strong,서글프다,-2,negative
strong,서글픔,-2,negative
strong,서글피,-2,negative
weak,서늘하다,1,positive
weak,서늘한,-1,negative
weak,서늘한 기운,-1,negative
weak,서늘한 느낌이,-1,negative
weak,서두르며,-1,negative
weak,서두르며 부산하게,-1,negative
strong,서러운,-2,negative
strong,서러운 마음,-2,negative
strong,서러움,-2,negative
strong,서러워하다,-2,negative
strong,서러이,-2,negative
strong,서럽게,-2,negative
strong,서럽게 여기다,-2,negative
strong,서럽다,-2,negative
strong,서로 거칠게,-2,negative
weak,서로 덤벼들어,-1,negative
weak,서로 따지며,-1,negative
weak,서로 맞지 않아,-1,negative
weak,서로 사귀며,1,positive
weak,서로 어긋나고,-1,negative
strong,서로 정답고,2,positive
strong,서로 정답다,2,positive
weak,서로 친하다,1,positive
weak,서로 협력함을,1,positive
weak,서로 화답하며,1,positive
weak,서먹거리다,-1,negative
weak,서먹서먹하게,-1,negative
weak,서먹서먹하게 되다,-1,negative
weak,서먹서먹하게 행동하다,-1,negative
weak,서먹서먹하다,-1,negative
weak,서먹서먹한,-1,negative
weak,서먹서먹한 모양,-1,negative
weak,서분대다,-1,negative
strong,서운감,-2,negative
strong,서운하거나,-2,negative
strong,서운하거나 불만스럽게,-2,negative
strong,서운하게,-2,negative
strong,서운하게 여기다,-2,negative
strong,서운하고,-2,negative
strong,서운하고 아깝다,-2,negative
strong,서운하다,-2,negative
strong,서운한,-2,negative
strong,서운한 느낌,-2,negative
strong,서운한 느낌이,-2,negative
strong,서운한 모양,-2,negative
strong,서운함,-2,negative
strong,서운히,-2,negative
weak,서정적인,1,positive
weak,서투르거나,-1,negative
weak,서투르게,-1,negative
weak,서투르게 읽다,-1,negative
weak,서투르게 휘청거리며,-1,negative
weak,서투르고,-1,negative
weak,서투르다,-1,negative
weak,서투른,-1,negative
weak,서투른 걸음으로,-1,negative
weak,서투른 모양,-1,negative
weak,서투른 사람,-1,negative
weak,서투름,-1,negative
weak,선득선득,-1,negative
weak,선득선득하다,-1,negative
strong,선뜻 내키지 않아,-2,negative
weak,선뜻 행동하는,1,positive
weak,선뜻 행동하다,1,positive
weak,선량하다,1,positive
weak,선량한,1,positive
weak,선명하게,1,positive
weak,선명하다,1,positive
weak,선명하다는,1,positive
weak,선명하다는 뜻으로,1,positive
weak,선명하지 못하고,-1,negative
weak,선명하지 못한,-1,negative
weak,선명하지 아니하고,-1,negative
weak,선명한,1,positive
weak,선선한,1,positive
weak,선선한 느낌이,1,positive
weak,선업을,1,positive
weak,선전하다,1,positive
weak,선진적인,1,positive
weak,선천적 기형으로,-1,negative
strong,선하다,2,positive
strong,선행을,2,positive
strong,선행을 베푼,2,positive
strong,선호하는,2,positive
strong,선호하다,2,positive
weak,설렁거리다,-1,negative
weak,설렁대다,-1,negative
weak,설렁설렁,-1,negative
weak,설렁설렁하다,-1,negative
weak,설레거나,1,positive
weak,설레거나 움직이다,1,positive
weak,설레게,1,positive
weak,설레게 하는,1,positive
weak,설레게 하다,1,positive
weak,설레는,1,positive
weak,설레는 모양,1,positive
weak,설레다,1,positive
weak,설레발,-1,negative
weak,설레발치다,-1,negative
weak,설레어,1,positive
weak,설레이다,1,positive
weak,설사,-1,negative
weak,설사가,-1,negative
weak,설사를,-1,negative
weak,설사를 하는,-1,negative
weak,설사를 하면서,-1,negative
weak,설사의,-1,negative
weak,설사의 하나,-1,negative
weak,설사하는,-1,negative
weak,설사하는 병,-1,negative
strong,설움,-2,negative
strong,설움에,-2,negative
strong,설움에 겨워,-2,negative
strong,설움으로,-2,negative
strong,설움이,-2,negative
strong,설움이 북받쳐,-2,negative
weak,설친,-1,negative
weak,설친 잠,-1,negative
weak,섬기지 아니하여,-1,negative
strong,섬뜩,-2,negative
strong,섬뜩섬뜩,-2,negative
strong,섬뜩섬뜩하다,-2,negative
strong,섬뜩하다,-2,negative
weak,섬세하게,1,positive
weak,섬세하고,1,positive
weak,섬약하여,-1,negative
strong,섭섭이,-2,negative
weak,섭섭하거나,-1,negative
strong,섭섭하거나 불만스러운,-2,negative
strong,섭섭하거나 불만스럽게,-2,negative
strong,섭섭하거나 서운한,-2,negative
weak,섭섭하게,-1,negative
weak,섭섭하게 여겨져,-1,negative
weak,섭섭하게 여겨질,-1,negative
weak,섭섭하고,-1,negative
strong,섭섭하고 언짢게,-2,negative
strong,섭섭하고 언짢다,-2,negative
weak,섭섭하다,-1,negative
weak,섭섭한,-1,negative
weak,섭섭한 느낌으로,-1,negative
weak,섭섭한 느낌이,-1,negative
weak,섭하다,-1,negative
strong,성,0,neutral
strong,성가시게,-2,negative
strong,성가시게 구는,-2,negative
strong,성가시게 굴다,-2,negative
strong,성가시게 달라붙어,-2,negative
strong,성가시게 달라붙어서,-2,negative
strong,성가시게 하는,-2,negative
strong,성가시게 하다,-2,negative
strong,성가시고,-2,negative
strong,성가시고 귀찮게,-2,negative
strong,성가시고 귀찮다,-2,negative
strong,성가시다,-2,negative
strong,성가시어,-2,negative
strong,성가실,-2,negative
strong,성가실 정도로,-2,negative
strong,성격이 너그럽고,2,positive
strong,성격이 사납고,-2,negative
strong,성격이 온화하고,2,positive
strong,성공,2,positive
strong,성공적,2,positive
strong,성공적이다,2,positive
strong,성공하다,2,positive
strong,성공하여,2,positive
strong,성공한,2,positive
weak,성과가,1,positive
weak,성과가 있을,1,positive
weak,성교,1,positive
weak,성교 하다,1,positive
strong,성글,2,positive
strong,성글거리다,2,positive
strong,성글고,2,positive
strong,성글고 곱다,2,positive
weak,성글다,-1,negative
strong,성글대다,2,positive
strong,성글벙글,2,positive
strong,성글벙글거리다,2,positive
strong,성글벙글대다,2,positive
strong,성글벙글하다,2,positive
strong,성글성글,2,positive
strong,성글성글하다,2,positive
strong,성글하다,2,positive
weak,성급하게,-1,negative
weak,성급하다,-1,negative
weak,성급한,-1,negative
weak,성기다,-1,negative
strong,성나다,-2,negative
strong,성난,-2,negative
strong,성난 빛이,-2,negative
strong,성난 얼굴로,-2,negative
strong,성내다,-2,negative
strong,성내어,-2,negative
strong,성대하다,2,positive
strong,성대한,2,positive
strong,성립되는 죄,-2,negative
strong,성립하는 범죄,-2,negative
weak,성미가 급하고,-1,negative
weak,성미가 급하여,-1,negative
strong,성미가 매우 느리고,-2,negative
strong,성미가 매우 무르고,-2,negative
weak,성미를 부리고,-1,negative
weak,성숙되다,1,positive
weak,성숙하고,1,positive
weak,성숙하고 발전하다,1,positive
weak,성숙하다,1,positive
strong,성숙한,2,positive
weak,성실하지 못하고,-1,negative
strong,성실한 마음이,2,positive
strong,성을,0,neutral
strong,성을 내거나,-2,negative
strong,성을 내는,-2,negative
strong,성을 내다,-2,negative
strong,성을 내며,-2,negative
strong,성을 내어,-2,negative
strong,성을 냄,-2,negative
strong,성을 왈칵,-2,negative
strong,성을 잘 내는,-2,negative
strong,성을내다,-2,negative
strong,성의 없이,-2,negative
weak,성의가,1,positive
weak,성의를 보이거나,1,positive
strong,성의있다,2,positive
strong,성이,0,neutral
strong,성이 나거나,-2,negative
strong,성이 나다,-2,negative
strong,성이 나서,-2,negative
strong,성이 남,-2,negative
strong,성이나서,-2,negative
weak,성장되거나,1,positive
weak,성장되거나 성숙되다,1,positive
weak,성장되거나 성숙하다,1,positive
weak,성적인 매력에,1,positive
strong,성질나다,-2,negative
strong,성질내다,-2,negative
strong,성질부리다,-2,negative
strong,성질이 거세고,-2,negative
strong,성질이 거칠고,-2,negative
strong,성질이 깐깐하여,-2,negative
strong,성질이 깐작깐작하고,-2,negative
weak,성질이 보드라우면서,1,positive
weak,성질이 부드러우면서,1,positive
weak,성질이 부드럽고,1,positive
strong,성질이 악하고,-2,negative
strong,성질이 음흉한,-2,negative
strong,성취함을,2,positive
strong,성품이 상냥하고,2,positive
strong,성품이 좋은,2,positive
strong,성품이 착하다,2,positive
strong,성하고,0,neutral
strong,성하고 쇠함을,0,neutral
weak,성하다,1,positive
weak,성해지다,1,positive
weak,세계를 동경하고,1,positive
weak,세계적인,1,positive
weak,세력에 내리눌리다,-1,negative
strong,세력이 없는,-2,negative
strong,세련되고,2,positive
strong,세련되고 깔끔해지다,2,positive
strong,세련되고 아름다움,2,positive
strong,세련되다,2,positive
weak,세련되지 않고,-1,negative
strong,세련된,2,positive
strong,세련된 데서,2,positive
weak,세련됨이 없이,-1,negative
weak,세련미,1,positive
strong,세상을 업신여기고,-2,negative
strong,세상의 종말,-2,negative
strong,세상이 망하는,-2,negative
strong,세속의 때를,-2,negative
weak,세운 공로에,1,positive
strong,세월만 허비하는,-2,negative
weak,세일,1,positive
weak,세일하다,1,positive
weak,세지 못하다,-1,negative
weak,세차고,-1,negative
weak,세차고 사납게,-1,negative
weak,센 고집,-1,negative
weak,센셰이셔널,1,positive
weak,소갈병,-1,negative
weak,소견이 얕은,-1,negative
weak,소견이 좁은,-1,negative
weak,소견이 좁은 사람을,-1,negative
weak,소고집,-1,negative
weak,소극적이다,-1,negative
strong,소담스러운,2,positive
strong,소담스러운 데가,2,positive
strong,소동을,0,neutral
strong,소동을 일으키는,-2,negative
strong,소동을 일으킴,-2,negative
weak,소득,1,positive
weak,소득이 있다,1,positive
strong,소란스러운,-2,negative
strong,소란스러운 소리가,-2,negative
strong,소란스러운 형세,-2,negative
strong,소란스러움,-2,negative
strong,소란스럽게,-2,negative
strong,소란스럽게 떠드는,-2,negative
strong,소란스럽게 이리저리,-2,negative
strong,소란스럽게 지르는,-2,negative
weak,소란스럽고,-1,negative
strong,소란스럽다,-2,negative
strong,소란이,-2,negative
strong,소란이 이는,-2,negative
strong,소란하게,-2,negative
strong,소란하게 떠벌리는,-2,negative
strong,소란하게 함,-2,negative
strong,소란하고,-2,negative
strong,소란해지거나,-2,negative
strong,소름,-2,negative
strong,소름끼치는,-2,negative
strong,소름이,-2,negative
strong,소름이 끼치는,-2,negative
strong,소름이 끼치다,-2,negative
strong,소름이 끼치도록,-2,negative
strong,소름이 끼칠,-2,negative
strong,소름이 돋는,-2,negative
strong,소리가 맑고,2,positive
strong,소리가 맑고 은은하게,2,positive
weak,소리가 요란하다,-1,negative
weak,소망,1,positive
strong,소문난 명성,2,positive
weak,소복하게,1,positive
strong,소스라치게,-2,negative
strong,소외,-2,negative
strong,소외감,-2,negative
strong,소외되다,-2,negative
strong,소용없다,-2,negative
strong,소용없이,-2,negative
strong,소용이 없음을,-2,negative
weak,소원하다,-1,negative
weak,소원한,-1,negative
weak,소원한 모양,-1,negative
weak,소음,-1,negative
strong,소중하게,2,positive
strong,소중하게 여겨,2,positive
strong,소중하다,2,positive
strong,소중한,2,positive
strong,소중히,2,positive
strong,소중히 대하다,2,positive
strong,소중히 여기거나,2,positive
strong,소중히 여기고,2,positive
strong,소중히 여기는,2,positive
strong,소중히 여기다,2,positive
strong,소중히 여김,2,positive
weak,소질과,1,positive
weak,소탈하여,1,positive
strong,소홀,-2,negative
strong,소홀하게,-2,negative
